Content ID,Reaction Type,Datetime,Category_y,Score,,,Top 5 Category   ,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,worried,23-01-2021 11:26,cooking,12,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,intrigued,23-09-2020 11:14,cooking,45,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,interested,03-11-2020 04:22,cooking,30,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,super love,02-09-2020 00:42,cooking,75,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,dislike,11-12-2020 09:58,cooking,10,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,heart,14-01-2021 00:16,cooking,60,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,super love,16-10-2020 14:01,cooking,75,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,dislike,03-02-2021 08:07,cooking,10,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,worried,15-12-2020 07:10,cooking,12,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,dislike,10-10-2020 22:18,cooking,10,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,heart,23-03-2021 19:44,cooking,60,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,heart,30-05-2021 07:14,cooking,60,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,indifferent,24-07-2020 12:25,cooking,20,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,05-02-2021 19:47,cooking,5,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,interested,09-02-2021 04:51,cooking,30,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,adore,04-10-2020 22:03,cooking,72,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,intrigued,15-01-2021 21:57,cooking,45,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,interested,24-06-2020 01:16,cooking,30,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,indifferent,02-07-2020 22:14,cooking,20,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,16-02-2021 12:59,cooking,5,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,like,01-01-2021 01:06,cooking,50,,,,
02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,heart,16-04-2021 05:04,cooking,60,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,dislike,22-06-2020 05:26,food,10,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,like,07-03-2021 22:58,food,50,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,13-06-2021 16:33,food,45,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,29-11-2020 17:52,food,12,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,16-09-2020 06:44,food,5,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,25-01-2021 20:18,food,35,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,05-08-2020 20:00,food,35,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,13-08-2020 18:17,food,30,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,21-10-2020 00:53,food,45,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,13-08-2020 11:18,food,35,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,03-01-2021 15:07,food,70,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,11-11-2020 12:09,food,5,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,super love,30-01-2021 07:11,food,75,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,scared,25-03-2021 14:56,food,15,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,26-08-2020 19:33,food,30,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,want,28-02-2021 02:47,food,70,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,10-07-2020 14:19,food,5,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,scared,18-08-2020 09:56,food,15,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,dislike,22-07-2020 20:32,food,10,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,15-10-2020 04:11,food,70,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,interested,22-10-2020 19:08,food,30,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,04-07-2020 12:35,food,12,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,super love,12-08-2020 21:47,food,75,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,12-12-2020 13:04,food,5,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,love,27-03-2021 20:10,food,65,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,18-04-2021 06:34,food,45,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,peeking,29-11-2020 09:38,food,35,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,17-07-2020 05:35,food,12,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,want,01-10-2020 04:13,food,70,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,04-06-2021 17:31,food,5,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,cherish,22-11-2020 16:02,food,70,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,worried,01-11-2020 03:02,food,12,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,disgust,10-10-2020 23:55,food,0,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,like,02-08-2020 05:53,food,50,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,intrigued,12-11-2020 20:23,food,45,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,love,25-01-2021 20:58,food,65,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,hate,12-02-2021 12:06,food,5,,,,
eec5e521-4c28-4e8a-93a9-d544803fad7e,want,18-08-2020 03:41,food,70,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,cherish,12-03-2021 16:22,Animals,70,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,intrigued,17-10-2020 10:20,Animals,45,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,like,19-12-2020 16:42,Animals,50,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,love,31-05-2021 05:46,Animals,65,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,hate,27-12-2020 03:37,Animals,5,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,scared,24-05-2021 20:32,Animals,15,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,hate,19-01-2021 22:28,Animals,5,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,cherish,02-03-2021 14:45,Animals,70,,,,
07f88a73-aef2-45fd-8b5d-418e448b853d,adore,12-02-2021 16:37,Animals,72,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,26-02-2021 21:35,technology,15,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,heart,30-05-2021 10:00,technology,60,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,24-02-2021 17:09,technology,15,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,love,08-01-2021 15:13,technology,65,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,interested,13-10-2020 12:54,technology,30,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,heart,08-07-2020 11:52,technology,60,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,adore,16-02-2021 12:11,technology,72,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,disgust,01-08-2020 08:00,technology,0,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,hate,25-12-2020 22:21,technology,5,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,disgust,06-10-2020 11:27,technology,0,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,adore,04-11-2020 14:40,technology,72,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,peeking,22-11-2020 01:05,technology,35,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,cherish,07-09-2020 23:56,technology,70,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,05-06-2021 11:48,technology,15,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,hate,27-12-2020 22:57,technology,5,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,intrigued,25-09-2020 22:00,technology,45,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,adore,04-08-2020 11:20,technology,72,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,dislike,18-03-2021 18:58,technology,10,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,like,30-09-2020 09:07,technology,50,,,,
49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,scared,21-08-2020 20:14,technology,15,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,19-10-2020 03:36,healthy eating,45,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,27-10-2020 21:57,healthy eating,72,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,30-06-2020 23:11,healthy eating,0,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,scared,05-02-2021 02:00,healthy eating,15,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,12-03-2021 23:07,healthy eating,45,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,heart,17-10-2020 04:55,healthy eating,60,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,22-05-2021 03:37,healthy eating,12,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,indifferent,24-06-2020 02:58,healthy eating,20,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,13-03-2021 21:26,healthy eating,75,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,16-01-2021 01:40,healthy eating,0,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,21-05-2021 14:58,healthy eating,0,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,07-02-2021 13:05,healthy eating,35,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,interested,13-12-2020 00:37,healthy eating,30,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,11-03-2021 00:44,healthy eating,12,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,12-12-2020 15:42,healthy eating,35,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,23-12-2020 12:51,healthy eating,72,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,love,03-02-2021 21:47,healthy eating,65,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,cherish,01-09-2020 22:44,healthy eating,70,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,01-10-2020 07:34,healthy eating,0,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,dislike,21-09-2020 17:07,healthy eating,10,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,16-04-2021 09:46,healthy eating,70,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,12-11-2020 16:56,healthy eating,75,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,cherish,18-09-2020 23:23,healthy eating,70,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,25-07-2020 18:29,healthy eating,72,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,12-04-2021 23:07,healthy eating,75,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,11-07-2020 00:31,healthy eating,50,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,28-12-2020 00:27,healthy eating,50,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,10-08-2020 05:25,healthy eating,70,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,08-03-2021 12:14,healthy eating,12,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,28-11-2020 06:12,healthy eating,72,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,20-04-2021 02:53,healthy eating,72,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,indifferent,18-01-2021 08:31,healthy eating,20,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,scared,01-02-2021 07:58,healthy eating,15,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,like,14-03-2021 07:00,healthy eating,50,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,peeking,17-06-2021 13:42,healthy eating,35,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,interested,26-09-2020 09:33,healthy eating,30,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,scared,17-02-2021 18:29,healthy eating,15,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,disgust,07-07-2020 12:17,healthy eating,0,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,heart,26-03-2021 14:57,healthy eating,60,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,super love,24-06-2020 22:06,healthy eating,75,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,hate,13-01-2021 14:21,healthy eating,5,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,intrigued,26-01-2021 04:49,healthy eating,45,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,worried,08-01-2021 12:59,healthy eating,12,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,adore,13-05-2021 08:45,healthy eating,72,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,dislike,05-04-2021 06:47,healthy eating,10,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,interested,28-04-2021 07:56,healthy eating,30,,,,
457301ee-3e87-40d8-8b82-ea4e1fa90e39,want,20-01-2021 09:12,healthy eating,70,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,cherish,18-04-2021 19:52,animals,70,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,indifferent,25-05-2021 13:39,animals,20,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,13-04-2021 04:44,animals,10,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,heart,07-09-2020 15:12,animals,60,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,indifferent,30-04-2021 19:43,animals,20,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,heart,24-04-2021 12:10,animals,60,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,interested,26-07-2020 02:20,animals,30,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,adore,06-09-2020 09:22,animals,72,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,disgust,08-09-2020 15:30,animals,0,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,peeking,26-07-2020 06:28,animals,35,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,like,26-07-2020 17:43,animals,50,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,07-12-2020 07:49,animals,10,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,03-05-2021 02:36,animals,10,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,love,19-02-2021 03:09,animals,65,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,indifferent,27-01-2021 01:27,animals,20,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,cherish,14-11-2020 01:27,animals,70,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,worried,06-07-2020 05:30,animals,12,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,cherish,16-08-2020 19:30,animals,70,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,hate,22-01-2021 21:05,animals,5,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,want,05-10-2020 00:00,animals,70,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,like,16-02-2021 02:10,animals,50,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,intrigued,14-10-2020 08:12,animals,45,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,scared,30-10-2020 06:51,animals,15,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,interested,04-01-2021 16:17,animals,30,,,,
4fa14453-7b29-4302-b51f-9aa23b472c1b,dislike,19-10-2020 19:31,animals,10,,,,
16757b80-2803-4464-b5d7-e372d8d77337,hate,11-11-2020 18:52,technology,5,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,like,06-01-2021 17:22,fitness,50,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,interested,14-08-2020 07:38,fitness,30,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,super love,23-10-2020 07:06,fitness,75,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,disgust,24-04-2021 11:52,fitness,0,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,like,04-01-2021 09:28,fitness,50,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,interested,06-01-2021 15:18,fitness,30,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,adore,14-10-2020 21:00,fitness,72,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,peeking,22-06-2020 02:00,fitness,35,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,dislike,21-03-2021 16:43,fitness,10,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,want,01-10-2020 17:11,fitness,70,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,worried,13-11-2020 10:55,fitness,12,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,disgust,18-03-2021 22:16,fitness,0,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,like,13-06-2021 16:20,fitness,50,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,worried,07-01-2021 20:31,fitness,12,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,peeking,23-07-2020 16:45,fitness,35,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,like,17-04-2021 15:41,fitness,50,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,adore,23-04-2021 02:50,fitness,72,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,heart,30-10-2020 23:50,fitness,60,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,scared,17-08-2020 10:28,fitness,15,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,like,27-09-2020 06:06,fitness,50,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,adore,23-04-2021 05:13,fitness,72,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,peeking,23-03-2021 20:19,fitness,35,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,indifferent,30-12-2020 18:00,fitness,20,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,intrigued,30-07-2020 21:21,fitness,45,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,adore,05-10-2020 10:25,fitness,72,,,,
ab4c4756-1c50-4136-bad9-3216e01ffac2,hate,17-07-2020 00:26,fitness,5,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,worried,29-07-2020 20:23,animals,12,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,hate,15-07-2020 03:34,animals,5,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,dislike,20-09-2020 07:23,animals,10,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,super love,10-10-2020 12:25,animals,75,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,like,26-12-2020 18:29,animals,50,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,31-10-2020 12:10,animals,30,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,21-09-2020 12:16,animals,30,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,09-05-2021 05:10,animals,30,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,love,29-09-2020 23:50,animals,65,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,disgust,05-07-2020 20:02,animals,0,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,super love,25-06-2020 08:02,animals,75,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,cherish,03-11-2020 21:53,animals,70,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,hate,04-03-2021 18:10,animals,5,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,adore,27-04-2021 04:18,fitness,72,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,want,02-06-2021 15:37,fitness,70,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,hate,24-01-2021 10:15,fitness,5,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,heart,15-02-2021 16:07,fitness,60,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,scared,10-09-2020 17:30,fitness,15,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,cherish,23-06-2020 00:21,fitness,70,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,indifferent,26-07-2020 00:05,fitness,20,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,cherish,01-07-2020 18:24,fitness,70,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,like,31-03-2021 13:59,fitness,50,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,like,19-11-2020 13:01,fitness,50,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,peeking,16-01-2021 16:46,fitness,35,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,love,25-10-2020 21:34,fitness,65,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,disgust,12-11-2020 19:22,fitness,0,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,heart,04-12-2020 01:31,fitness,60,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,intrigued,06-07-2020 23:09,fitness,45,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,scared,03-08-2020 03:42,fitness,15,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,heart,28-04-2021 21:09,fitness,60,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,disgust,21-09-2020 08:22,fitness,0,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,super love,09-01-2021 01:09,fitness,75,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,disgust,18-04-2021 13:09,fitness,0,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,dislike,22-03-2021 08:07,fitness,10,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,adore,26-08-2020 23:17,fitness,72,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,adore,27-05-2021 17:18,fitness,72,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,hate,04-12-2020 19:57,fitness,5,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,scared,23-03-2021 06:54,fitness,15,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,super love,04-02-2021 03:57,fitness,75,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,like,08-11-2020 16:08,fitness,50,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,indifferent,25-08-2020 13:14,fitness,20,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,peeking,01-06-2021 04:56,fitness,35,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,intrigued,22-02-2021 02:32,fitness,45,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,worried,15-09-2020 15:57,fitness,12,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,like,11-10-2020 07:33,fitness,50,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,scared,10-10-2020 05:06,fitness,15,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,like,10-06-2021 08:11,fitness,50,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,worried,28-05-2021 17:59,fitness,12,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,disgust,27-01-2021 15:57,fitness,0,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,intrigued,08-11-2020 16:37,fitness,45,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,hate,17-04-2021 17:55,fitness,5,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,intrigued,09-08-2020 14:35,fitness,45,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,heart,07-08-2020 06:08,fitness,60,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,want,23-12-2020 00:09,fitness,70,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,want,23-06-2020 03:47,fitness,70,,,,
34f73132-fff6-4f01-a5ec-4b4b66461fc7,worried,18-02-2021 17:27,fitness,12,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,like,14-03-2021 23:32,veganism,50,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,interested,05-11-2020 17:43,veganism,30,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,cherish,30-06-2020 11:21,veganism,70,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,adore,25-03-2021 13:52,veganism,72,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,disgust,06-12-2020 06:14,veganism,0,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,scared,29-05-2021 05:32,veganism,15,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,cherish,08-09-2020 15:43,veganism,70,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,scared,12-11-2020 18:44,veganism,15,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,super love,01-09-2020 16:08,veganism,75,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,intrigued,17-03-2021 02:28,veganism,45,,,,
bfa4e11c-9d72-49b9-bd43-49d95c2e5181,peeking,04-04-2021 08:34,veganism,35,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,hate,09-07-2020 18:18,dogs,5,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,peeking,19-09-2020 20:45,dogs,35,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,scared,29-10-2020 13:28,dogs,15,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,love,15-05-2021 00:36,dogs,65,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,super love,11-12-2020 05:18,dogs,75,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,dislike,28-01-2021 22:41,dogs,10,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,heart,26-05-2021 20:51,dogs,60,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,want,07-03-2021 15:45,dogs,70,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,love,10-05-2021 10:01,dogs,65,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,heart,01-01-2021 17:12,dogs,60,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,adore,18-07-2020 20:13,dogs,72,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,want,09-07-2020 09:15,dogs,70,,,,
220d9dc1-f8a5-422d-b200-3819f3b89b2b,indifferent,18-06-2020 17:31,dogs,20,,,,
